,Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
2460,120513,2024-02-20,BF1549,Clothing,Male,35,Toronto,Yes,130,25,155,1,155,4,Discount deals was greatly appreciated.
2461,136245,2024-01-06,BF1551,Ornaments,Male,32,Dublin,Yes,15,40,55,1,55,5,Exquisite craftsmanship here is absolutely appreciated.
2462,152808,2024-01-07,BF1551,Ornaments,Male,31,Austin,No,15,0,15,2,30,4,The product had excellent quality.
2463,198373,2023-11-18,BF1554,Ornaments,Male,24,Pittsburgh,No,20,0,20,3,60,1,Never buying from here again.
2464,140607,2023-11-14,BF1551,Ornaments,Female,21,Detroit,No,15,0,15,1,15,5,The product had excellent quality.
2465,162568,2024-02-17,BF1551,Ornaments,Female,28,Liverpool,Yes,15,40,55,3,165,3,The handling was questionable but incurred only minute damages.
2466,151849,2023-11-06,BF1551,Ornaments,Male,21,Pittsburgh,No,15,0,15,4,60,1,The product had poor quality.
2467,185289,2024-02-25,BF1547,Ornaments,Male,34,San Antonio,No,32,0,32,1,32,4,The product had excellent quality.
2468,120056,2023-11-25,BF1548,Clothing,Male,32,Pittsburgh,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
2469,180239,2024-10-27,BF1555,Other,Male,30,New Jersey,No,23,0,23,2,46,3,The handling was questionable but incurred only minute damages.
2470,150889,2024-08-27,BF1547,Ornaments,Male,27,Montreal,Yes,32,25,57,1,57,5,The product had excellent quality.
2471,165240,2024-04-13,BF1543,Clothing,Male,27,Sacramento,No,100,0,100,1,100,1,The promotion quality does not match the product
2472,159068,2023-11-23,BF1550,Clothing,Female,24,Cardiff,Yes,97,40,137,2,274,4,Great design is one of the major positives of this product.
2473,138279,2023-11-06,BF1548,Clothing,Male,26,Montreal,Yes,65,25,90,3,270,3,Nothing too special.
2474,172006,2024-01-22,BF1547,Ornaments,Male,22,London,Yes,32,40,72,1,72,1,Clear delays in delivery.
2475,129174,2024-05-18,BF1549,Clothing,Male,19,Pittsburgh,No,130,0,130,1,130,3,The handling was questionable but incurred only minute damages.
2476,199930,2024-11-02,BF1543,Clothing,Female,21,Detroit,No,100,0,100,1,100,5,The Product exhibits good design.
2477,181764,2024-05-25,BF1549,Clothing,Male,23,Sydney,Yes,130,100,230,2,460,4,Premium quality as usual.
2478,170092,2023-11-24,BF1549,Clothing,Male,31,Cleveland,No,130,0,130,1,130,4,The product had excellent quality.
2479,174328,2024-03-11,BF1550,Clothing,Female,22,London,Yes,97,40,137,1,137,3,Not as expected.
2480,148830,2024-06-16,BF1551,Ornaments,Male,33,Manchester,Yes,15,40,55,5,275,1,"Unfortunately, the delivery was late."
2481,126424,2023-12-31,BF1549,Clothing,Female,23,Detroit,No,130,0,130,1,130,5,The delivery team handled the product with care.
2482,143533,2024-10-24,BF1551,Ornaments,Male,33,Mumbai,Yes,15,70,85,1,85,3,Had slight delays but the product was in good shape.
2483,153787,2023-11-07,BF1551,Ornaments,Female,32,San Antonio,No,15,0,15,1,15,2,The product had poor quality.
2484,130486,2024-09-05,BF1545,Other,Male,27,Cardiff,Yes,10,40,50,2,100,5,The delivery team handled the product with care.
2485,125702,2024-01-01,BF1551,Ornaments,Male,18,Manchester,Yes,15,40,55,1,55,5,Lack of delivery delays is greatly appreciated.
2486,142881,2024-09-03,BF1544,Other,Male,35,Miami,No,9,0,9,1,9,4,The Product exhibits good design.
2487,156456,2024-05-28,BF1548,Clothing,Male,35,San Antonio,No,65,0,65,1,65,1,The product had an underwhelming design.
2488,153079,2024-07-17,BF1548,Clothing,Male,34,Portland,No,65,0,65,2,130,5,The delivery team handled the product with care.
2489,193912,2024-08-09,BF1543,Clothing,Male,29,Memphis,No,100,0,100,1,100,4,Discount deals was greatly appreciated.
2490,156787,2023-12-10,BF1544,Other,Male,30,Austin,No,9,0,9,1,9,3,The handling was questionable but incurred only minute damages.
2491,147530,2024-02-12,BF1547,Ornaments,Female,35,Pittsburgh,No,32,0,32,1,32,3,The handling was questionable but incurred only minute damages.
2492,126247,2024-03-07,BF1546,Clothing,Male,35,Cleveland,No,118,0,118,1,118,4,Discount deals was greatly appreciated.
2493,190342,2024-06-13,BF1543,Clothing,Male,27,Las Vegas,No,100,0,100,1,100,5,Exquisite craftsmanship here is absolutely appreciated.
2494,198168,2024-08-18,BF1547,Ornaments,Male,22,Portland,No,32,0,32,2,64,3,It was ok.
2495,132538,2024-10-30,BF1546,Clothing,Male,34,Paris,Yes,118,50,168,1,168,4,The Product exhibits good design.
2496,149592,2023-11-22,BF1545,Other,Male,31,Manchester,Yes,10,40,50,1,50,4,The Product exhibits good design.
2497,176441,2023-12-18,BF1548,Clothing,Male,24,Liverpool,Yes,65,40,105,2,210,5,The product was affordable here compared to other brands.
2498,189088,2024-05-23,BF1551,Ornaments,Male,31,Detroit,No,15,0,15,2,30,3,The handling was questionable but incurred only minute damages.
2499,199428,2023-11-15,BF1548,Clothing,Male,34,Sacramento,No,65,0,65,1,65,1,Never buying from here again.
2500,189235,2023-12-21,BF1548,Clothing,Female,32,New York,No,65,0,65,1,65,1,Careless handling by the delivery team.
2501,125229,2024-02-28,BF1551,Ornaments,Male,28,Dublin,Yes,15,40,55,2,110,4,The Product exhibits good design.
2502,169007,2023-12-10,BF1551,Ornaments,Male,28,Portland,No,15,0,15,1,15,4,Exquisite craftsmanship here is absolutely appreciated.
2503,198935,2024-08-08,BF1544,Other,Female,34,Cleveland,No,9,0,9,1,9,5,Discount deals was greatly appreciated.
2504,190109,2023-12-24,BF1552,Ornaments,Male,33,Detroit,No,45,0,45,1,45,4,Lack of delivery delays is greatly appreciated.
2505,120715,2023-11-13,BF1555,Other,Male,23,Detroit,No,23,0,23,1,23,5,The product was affordable here compared to other brands.
2506,192347,2024-06-02,BF1550,Clothing,Male,25,New Delhi,Yes,97,70,167,5,835,2,Never buying from here again.
2507,184596,2024-04-10,BF1546,Clothing,Female,18,Detroit,No,118,0,118,1,118,1,"Unfortunately, the delivery was late."
2508,169781,2023-12-23,BF1545,Other,Male,21,Las Vegas,No,10,0,10,1,10,4,The product had excellent quality.
2509,133466,2024-01-01,BF1550,Clothing,Female,21,Las Vegas,No,97,0,97,1,97,1,The product had poor quality.
2510,159559,2024-05-11,BF1552,Ornaments,Male,30,Las Vegas,No,45,0,45,1,45,1,The product is not as advertised.
2511,127557,2023-11-11,BF1551,Ornaments,Female,24,Montreal,Yes,15,25,40,4,160,5,The product had excellent quality.
2512,151318,2023-12-18,BF1545,Other,Female,19,Toronto,Yes,10,25,35,3,105,5,Great design is one of the major positives of this product.
2513,196328,2024-09-02,BF1553,Ornaments,Female,35,Dublin,Yes,50,40,90,1,90,4,Lack of delivery delays is greatly appreciated.
2514,166454,2024-01-24,BF1551,Ornaments,Male,34,New Jersey,No,15,0,15,1,15,2,The product had poor quality.
2515,149639,2024-04-14,BF1548,Clothing,Female,18,Las Vegas,No,65,0,65,1,65,5,Discount deals was greatly appreciated.
2516,134596,2024-04-09,BF1548,Clothing,Male,18,Austin,No,65,0,65,1,65,3,It was ok.
2517,132338,2024-06-03,BF1552,Ornaments,Male,25,Sacramento,No,45,0,45,2,90,1,Waste of Money.
2518,177148,2024-05-04,BF1551,Ornaments,Male,18,Pittsburgh,No,15,0,15,2,30,4,The Product exhibits good design.
2519,158214,2023-12-25,BF1550,Clothing,Male,26,Glasgow,Yes,97,40,137,1,137,5,The delivery team handled the product with care.
2520,152713,2024-04-18,BF1551,Ornaments,Male,29,Las Vegas,No,15,0,15,1,15,4,Discount deals was greatly appreciated.
2521,189888,2024-10-15,BF1548,Clothing,Male,33,Sydney,Yes,65,100,165,3,495,2,Waste of Money.
2522,142409,2024-10-30,BF1545,Other,Male,25,Cleveland,No,10,0,10,1,10,1,Careless handling by the delivery team.
2523,187166,2024-07-11,BF1543,Clothing,Male,32,San Antonio,No,100,0,100,1,100,3,Had slight delays but the product was in good shape.
2524,174970,2024-09-21,BF1548,Clothing,Male,24,Detroit,No,65,0,65,5,325,1,Waste of Money.
2525,174763,2024-04-03,BF1554,Ornaments,Male,19,London,Yes,20,40,60,3,180,5,The product was delivered quickly.
2526,134244,2024-10-18,BF1548,Clothing,Female,20,Pittsburgh,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
2527,163161,2024-10-08,BF1554,Ornaments,Male,18,Detroit,No,20,0,20,3,60,2,The product had an underwhelming design.
2528,141745,2024-09-29,BF1548,Clothing,Male,34,Portland,No,65,0,65,1,65,2,There is clear evidence of subpar detailing.
2529,192577,2024-01-12,BF1551,Ornaments,Female,26,Cleveland,No,15,0,15,1,15,1,The product is not as advertised.
2530,164644,2024-10-11,BF1550,Clothing,Male,35,Memphis,No,97,0,97,4,388,4,Incredible detailing was clearly evident.
2531,161262,2024-08-19,BF1545,Other,Male,33,Pittsburgh,No,10,0,10,1,10,5,The product was delivered quickly.
2532,130520,2024-01-10,BF1544,Other,Male,24,Austin,No,9,0,9,1,9,4,The delivery team handled the product with care.
2533,122902,2024-05-30,BF1552,Ornaments,Female,32,Memphis,No,45,0,45,1,45,5,Discount deals was greatly appreciated.
2534,149652,2024-02-02,BF1545,Other,Male,35,Sacramento,No,10,0,10,1,10,3,Had slight delays but the product was in good shape.
2535,168579,2024-04-01,BF1550,Clothing,Female,33,Pittsburgh,No,97,0,97,1,97,5,The Product exhibits good design.
2536,162372,2023-11-17,BF1545,Other,Male,30,Mumbai,Yes,10,70,80,2,160,3,The handling was questionable but incurred only minute damages.
2537,179828,2024-09-04,BF1551,Ornaments,Male,33,Detroit,No,15,0,15,1,15,3,Had slight delays but the product was in good shape.
2538,128297,2023-11-18,BF1551,Ornaments,Female,24,Sacramento,No,15,0,15,1,15,2,The promotion quality does not match the product
2539,123286,2024-02-04,BF1548,Clothing,Male,28,New York,No,65,0,65,1,65,4,Discount deals was greatly appreciated.
2540,132168,2024-04-20,BF1550,Clothing,Female,24,New Jersey,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
2541,147707,2024-09-08,BF1546,Clothing,Male,32,San Francisco,No,118,0,118,1,118,4,The delivery team handled the product with care.
2542,163656,2024-05-04,BF1544,Other,Male,27,New Delhi,Yes,9,70,79,4,316,4,The delivery team handled the product with care.
2543,198043,2024-02-17,BF1549,Clothing,Male,26,Las Vegas,No,130,0,130,1,130,1,The promotion quality does not match the product
2544,168232,2023-12-04,BF1548,Clothing,Male,35,New York,No,65,0,65,1,65,4,The product was affordable here compared to other brands.
2545,150284,2024-08-20,BF1547,Ornaments,Female,21,Glasgow,Yes,32,40,72,1,72,3,Had slight delays but the product was in good shape.
2546,178347,2024-09-04,BF1545,Other,Male,18,New Jersey,No,10,0,10,1,10,5,The Product exhibits good design.
2547,176777,2024-08-26,BF1546,Clothing,Male,19,Cleveland,No,118,0,118,2,236,5,Lack of delivery delays is greatly appreciated.
2548,124414,2024-07-01,BF1544,Other,Male,34,Austin,No,9,0,9,2,18,4,Incredible detailing was clearly evident.
2549,178996,2024-09-22,BF1552,Ornaments,Male,32,Austin,No,45,0,45,1,45,5,Great design is one of the major positives of this product.
2550,196368,2024-10-05,BF1551,Ornaments,Male,31,Miami,No,15,0,15,1,15,1,Careless handling by the delivery team.
2551,158184,2024-07-10,BF1552,Ornaments,Male,25,Cardiff,Yes,45,40,85,3,255,5,Great design is one of the major positives of this product.
2552,127575,2024-02-06,BF1553,Ornaments,Female,30,Sacramento,No,50,0,50,3,150,4,The delivery team handled the product with care.
2553,168744,2024-02-18,BF1548,Clothing,Male,30,Glasgow,Yes,65,40,105,1,105,4,The product was delivered quickly.
2554,169175,2024-02-29,BF1544,Other,Male,32,London,Yes,9,40,49,2,98,3,It was ok.
2555,186969,2024-01-11,BF1551,Ornaments,Male,26,Las Vegas,No,15,0,15,2,30,1,The promotion quality does not match the product
2556,160521,2024-04-05,BF1554,Ornaments,Male,27,Manchester,Yes,20,40,60,1,60,1,There is clear evidence of subpar detailing.
2557,140159,2024-06-07,BF1548,Clothing,Male,31,Liverpool,Yes,65,40,105,4,420,5,The delivery team handled the product with care.
2558,142774,2023-12-02,BF1543,Clothing,Male,30,Cleveland,No,100,0,100,1,100,3,Average product
2559,133911,2024-03-30,BF1553,Ornaments,Female,19,Portland,No,50,0,50,1,50,3,The handling was questionable but incurred only minute damages.
2560,180861,2024-08-17,BF1554,Ornaments,Female,35,Las Vegas,No,20,0,20,1,20,3,It was ok.
2561,185902,2024-01-23,BF1552,Ornaments,Female,18,Sacramento,No,45,0,45,1,45,4,The product had excellent quality.
2562,183454,2024-09-16,BF1544,Other,Female,24,Portland,No,9,0,9,1,9,5,The product was affordable here compared to other brands.
2563,169112,2023-12-28,BF1549,Clothing,Male,33,Glasgow,Yes,130,40,170,1,170,3,The handling was questionable but incurred only minute damages.
2564,127808,2023-11-23,BF1551,Ornaments,Female,29,Toronto,Yes,15,25,40,1,40,1,The product had an underwhelming design.
2565,192333,2024-05-07,BF1543,Clothing,Female,33,Miami,No,100,0,100,1,100,4,The product was delivered quickly.
2566,190632,2024-04-28,BF1545,Other,Male,18,Las Vegas,No,10,0,10,3,30,5,The product was affordable here compared to other brands.
2567,148247,2024-01-06,BF1550,Clothing,Male,27,Las Vegas,No,97,0,97,4,388,3,Had slight delays but the product was in good shape.
2568,151329,2024-05-09,BF1543,Clothing,Male,28,Detroit,No,100,0,100,3,300,1,There is clear evidence of subpar detailing.
2569,182497,2024-03-25,BF1544,Other,Female,23,Cardiff,Yes,9,40,49,1,49,2,The product is not as advertised.
2570,138308,2023-11-27,BF1550,Clothing,Male,24,London,Yes,97,40,137,2,274,5,Incredible detailing was clearly evident.
2571,137199,2024-10-12,BF1548,Clothing,Male,25,New York,No,65,0,65,1,65,5,The product had excellent quality.
2572,183784,2024-07-12,BF1550,Clothing,Female,20,Sacramento,No,97,0,97,1,97,4,Great design is one of the major positives of this product.
2573,174566,2024-07-06,BF1546,Clothing,Male,30,Miami,No,118,0,118,3,354,4,The product was affordable here compared to other brands.
2574,199054,2023-12-19,BF1552,Ornaments,Male,26,San Antonio,No,45,0,45,1,45,4,The product had excellent quality.
2575,182047,2024-03-04,BF1549,Clothing,Male,26,Glasgow,Yes,130,40,170,1,170,1,The product had an underwhelming design.
2576,143666,2024-01-09,BF1550,Clothing,Male,24,New Jersey,No,97,0,97,2,194,4,The delivery team handled the product with care.
2577,121816,2024-09-25,BF1544,Other,Male,22,New York,No,9,0,9,1,9,1,Waste of Money.
2578,124544,2024-06-13,BF1543,Clothing,Female,19,Memphis,No,100,0,100,1,100,1,The product is not as advertised.
2579,121164,2024-05-19,BF1549,Clothing,Male,35,New York,No,130,0,130,1,130,3,Nothing too special.
2580,153188,2024-03-18,BF1552,Ornaments,Female,24,Las Vegas,No,45,0,45,1,45,4,The product was affordable here compared to other brands.
2581,150503,2024-01-31,BF1543,Clothing,Male,25,Pittsburgh,No,100,0,100,2,200,5,The delivery team handled the product with care.
2582,193521,2024-04-17,BF1551,Ornaments,Male,34,New York,No,15,0,15,4,60,5,The product was affordable here compared to other brands.
2583,178701,2024-03-06,BF1548,Clothing,Male,19,Austin,No,65,0,65,1,65,4,The product had excellent quality.
2584,135855,2024-02-04,BF1550,Clothing,Male,22,Sacramento,No,97,0,97,1,97,1,Waste of Money.
2585,165103,2023-11-06,BF1548,Clothing,Female,25,Las Vegas,No,65,0,65,2,130,5,The product was delivered quickly.
2586,122017,2024-09-23,BF1551,Ornaments,Male,35,Portland,No,15,0,15,1,15,2,Waste of Money.
2587,174482,2024-01-04,BF1551,Ornaments,Male,26,San Antonio,No,15,0,15,2,30,1,The product had an underwhelming design.
2588,124422,2024-03-28,BF1555,Other,Male,27,Las Vegas,No,23,0,23,1,23,5,Great design is one of the major positives of this product.
2589,126719,2023-11-15,BF1549,Clothing,Female,19,Pittsburgh,No,130,0,130,1,130,1,Low quality products are a usual here these days.
2590,127034,2023-12-29,BF1550,Clothing,Male,26,Montreal,Yes,97,25,122,1,122,3,Had slight delays but the product was in good shape.
2591,182115,2024-08-30,BF1548,Clothing,Male,33,San Antonio,No,65,0,65,3,195,3,It was ok.
2592,175103,2024-07-09,BF1543,Clothing,Female,35,New York,No,100,0,100,3,300,5,The product was delivered quickly.
2593,132548,2024-07-07,BF1555,Other,Female,31,New Jersey,No,23,0,23,1,23,5,Exquisite craftsmanship here is absolutely appreciated.
2594,124893,2024-08-21,BF1548,Clothing,Female,30,New York,No,65,0,65,1,65,4,Incredible detailing was clearly evident.
2595,124148,2024-09-06,BF1554,Ornaments,Male,20,Pittsburgh,No,20,0,20,3,60,1,The product had poor quality.
2596,124529,2024-03-16,BF1550,Clothing,Male,19,San Antonio,No,97,0,97,1,97,2,The product had poor quality.
2597,186511,2024-05-11,BF1554,Ornaments,Male,25,Austin,No,20,0,20,1,20,4,Exquisite craftsmanship here is absolutely appreciated.
2598,195400,2024-04-24,BF1549,Clothing,Male,26,Glasgow,Yes,130,40,170,1,170,4,Great design is one of the major positives of this product.
2599,175423,2024-05-09,BF1544,Other,Male,22,Austin,No,9,0,9,4,36,4,Lack of delivery delays is greatly appreciated.
2600,151212,2024-05-22,BF1550,Clothing,Female,19,New York,No,97,0,97,3,291,4,Lack of delivery delays is greatly appreciated.
2601,128248,2024-04-05,BF1545,Other,Male,25,Mumbai,Yes,10,70,80,1,80,4,Incredible detailing was clearly evident.
2602,184666,2024-09-28,BF1545,Other,Male,23,Toronto,Yes,10,25,35,1,35,5,Lack of delivery delays is greatly appreciated.
2603,125113,2024-04-15,BF1546,Clothing,Female,26,Cleveland,No,118,0,118,1,118,5,Discount deals was greatly appreciated.
2604,143849,2023-11-18,BF1543,Clothing,Male,23,Memphis,No,100,0,100,2,200,3,The handling was questionable but incurred only minute damages.
2605,161749,2024-03-23,BF1551,Ornaments,Male,22,Austin,No,15,0,15,1,15,3,Expected much better
2606,129128,2024-06-06,BF1543,Clothing,Male,35,Pittsburgh,No,100,0,100,1,100,4,Incredible detailing was clearly evident.
2607,122999,2024-05-15,BF1544,Other,Male,26,San Antonio,No,9,0,9,1,9,4,Great design is one of the major positives of this product.
2608,140907,2024-08-20,BF1548,Clothing,Male,31,Montreal,Yes,65,25,90,1,90,1,Careless handling by the delivery team.
2609,171094,2024-09-07,BF1551,Ornaments,Male,32,Pittsburgh,No,15,0,15,1,15,5,The Product exhibits good design.
2610,139919,2023-12-15,BF1550,Clothing,Male,32,Sacramento,No,97,0,97,1,97,5,The product had excellent quality.
2611,188297,2024-03-21,BF1548,Clothing,Male,30,Portland,No,65,0,65,1,65,4,The product had excellent quality.
2612,149759,2024-08-31,BF1553,Ornaments,Male,33,Montreal,Yes,50,25,75,5,375,3,The handling was questionable but incurred only minute damages.
2613,170488,2024-03-13,BF1551,Ornaments,Male,30,Manchester,Yes,15,40,55,1,55,4,Premium quality as usual.
2614,161200,2023-12-17,BF1548,Clothing,Male,29,San Francisco,No,65,0,65,5,325,2,Waste of Money.
2615,178294,2024-07-29,BF1551,Ornaments,Female,21,Paris,Yes,15,50,65,1,65,4,The product was delivered quickly.
